"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","364178","John  Maniotes","","","","Letters to the Editor: On Master's Level Curricula Survery","801--","","","computer science curricula, education, surveys","10.1145/364175.364178","Commun. ACM","Dec. 1968","11","12","","December","1968","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1536557","Quincy  Brown and Frank  Lee and Suzanne  Alejandre","","","","Emphasizing Soft Skills and Team Development in an Educational Digital Game Design Course","240--247","","8","computer science education, games, multidisciplinary","10.1145/1536513.1536557","","","","","","","2009","","Proceedings of the 4th International Conference on Foundations of Digital Games","FDG '09","","978-1-60558-437-9","Orlando, Florida","ACM","New York, NY, USA"
"article","808622","Jean B. Rogers","","","","Inferring Cognitive Focus from Students' Programs","51--55","","5","Computer science education, Programming instruction","10.1145/952980.808622","SIGCSE Bull.","February 1984","16","1","","January","1984","0097-8418","","","","","","ACM","New York, NY, USA"
"article","808622","Jean B. Rogers","","","","Inferring Cognitive Focus from Students' Programs","51--55","","5","Computer science education, Programming instruction","10.1145/800039.808622","","","","","","","1984","","Proceedings of the Fifteenth SIGCSE Technical Symposium on Computer Science Education","SIGSCE '84","","0-89791-126-1","","ACM","New York, NY, USA"
"article","2910932","Brian  Harrington","","","","TrAcademic: Experiences With Gamified Practical Sessions for a CS1 Course","25:1--25:2","25","2","CS1, Computer Science Education, Gamification","10.1145/2910925.2910932","","","","","","","2016","","Proceedings of the 21st Western Canadian Conference on Computing Education","WCCCE '16","","978-1-4503-4355-8","Kamloops, BC, Canada","ACM","New York, NY, USA"
"article","2960345","Heather  Bort","","","","Geospatial Analysis of Computer Science Course Offerings in Wisconsin Public High Schools","275--276","","2","computer science education, geospatial analysis","10.1145/2960310.2960345","","","","","","","2016","","Proceedings of the 2016 ACM Conference on International Computing Education Research","ICER '16","","978-1-4503-4449-4","Melbourne, VIC, Australia","ACM","New York, NY, USA"
"article","1953257","Daniel D. Garcia and Zachary  Dodds and Timothy  Huang and Samuel A. Rebelsky","","","","Teaching Tips We Wish They'D Told Us Before We Started, Small College Class Edition","317--318","","2","computer science education, teaching tips","10.1145/1953163.1953257","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","1083474","Theresa  Beaubouef and John  Mason","","","","Why the High Attrition Rate for Computer Science Students: Some Thoughts and Observations","103--106","","4","attrition, computer science education, retention","10.1145/1083431.1083474","SIGCSE Bull.","June 2005","37","2","","June","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2999545","Outi  Laiti","","","","The Ethnoprogramming Model","150--154","","5","computer science education, ethnocomputing, ethnoprogramming","10.1145/2999541.2999545","","","","","","","2016","","Proceedings of the 16th Koli Calling International Conference on Computing Education Research","Koli Calling '16","","978-1-4503-4770-9","Koli, Finland","ACM","New York, NY, USA"
"article","2899455","Ilias O. Pappas and Michail N. Giannakos and Letizia  Jaccheri","","","","Investigating Factors Influencing Students' Intention to Dropout Computer Science Studies","198--203","","6","computer science education, dropout, higher education., retention","10.1145/2899415.2899455","","","","","","","2016","","Proceedings of the 2016 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '16","","978-1-4503-4231-5","Arequipa, Peru","ACM","New York, NY, USA"
"article","3020209","Aditi  Ramachandran and Chien-Ming  Huang and Brian  Scassellati","","","","Give Me a Break!: Personalized Timing Strategies to Promote Learning in Robot-Child Tutoring","146--155","","10","child-robot interaction, education, personalization","10.1145/2909824.3020209","","","","","","","2017","","Proceedings of the 2017 ACM/IEEE International Conference on Human-Robot Interaction","HRI '17","","978-1-4503-4336-7","Vienna, Austria","ACM","New York, NY, USA"
"article","2506005","Zeev  Fraiman and Evgeny  Kanel and Judith  Gal-Ezer and Tami  Lapidot","","","","Sharing Computer Science Education Ideas: Israeli-Russian Collaboration","76--81","","6","computer science education, computer science high school curriculum, curriculum reform","10.1145/2505990.2506005","ACM Inroads","September 2013","4","3","","September","2013","2153-2184","","","","","","ACM","New York, NY, USA"
"article","2684735","Kiki  Prottsman","","","","Computer Science for the Elementary Classroom","60--63","","4","CSED, K-12, K-5, computer science, computer science education","10.1145/2684721.2684735","ACM Inroads","December 2014","5","4","","December","2014","2153-2184","","","","","","ACM","New York, NY, USA"
"article","2157433","Barry  Brown","","","","Flipping the Classroom (Abstract Only)","681--681","","1","education","10.1145/2157136.2157433","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","2544262","Peter-Michael  Osera and Brent  Yorgey","","","","Making Induction Meaningful, Recursively (Abstract Only)","737--737","","1","computer science education, discrete mathematics, functional programming, induction","10.1145/2538862.2544262","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","2445439","Alison  Clear and Michael  Lance and Amitrajit  Sakar","","","","How Students Learn: Ripples in Computer Science/Software Engineering Curriculum (Abstract Only)","738--738","","1","education","10.1145/2445196.2445439","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","2677295","Philip Sheridan Buffum and Eleni V. Lobene and Megan Hardy Frankosky and Kristy Elizabeth Boyer and Eric N. Wiebe and James C. Lester","","","","A Practical Guide to Developing and Validating Computer Science Knowledge Assessments with Application to Middle School","622--627","","6","assessment, computer science education, middle school","10.1145/2676723.2677295","","","","","","","2015","","Proceedings of the 46th ACM Technical Symposium on Computer Science Education","SIGCSE '15","","978-1-4503-2966-8","Kansas City, Missouri, USA","ACM","New York, NY, USA"
"article","2421281","Linda  Marshall","","","","A Comparison of the Core Aspects of the ACM/IEEE Computer Science Curriculum 2013 Strawman Report with the Specified Core of CC2001 and CS2008 Review","29--34","","6","computer science, computing curricula","10.1145/2421277.2421281","","","","","","","2012","","Proceedings of Second Computer Science Education Research Conference","CSERC '12","","978-1-4503-1858-7","Wroclaw, Poland","ACM","New York, NY, USA"
"article","2978262","Anastasios  Theodoropoulos and Angeliki  Antoniou and George  Lepouras","","","","Educational Robotics in the Service of CSE: A Study Based on the PanHellenic Competition","84--87","","4","Computer Science Education, Educational Robotics, Teachers' Perceptions","10.1145/2978249.2978262","","","","","","","2016","","Proceedings of the 11th Workshop in Primary and Secondary Computing Education","WiPSCE '16","","978-1-4503-4223-0","M&#252;nster, Germany","ACM","New York, NY, USA"
"article","2484771","Scott  Lathrop and Ange  Mason and Steven I. Gordon and Marcio  Faerman","","","","HPC University: Getting Information About Computational Science Professional and Educational Resources and Opportunities for Engagement","67:1--67:4","67","4","computational science education, high performance computing, internships","10.1145/2484762.2484771","","","","","","","2013","","Proceedings of the Conference on Extreme Science and Engineering Discovery Environment: Gateway to Discovery","XSEDE '13","","978-1-4503-2170-9","San Diego, California, USA","ACM","New York, NY, USA"
"article","323291","Robert J. McGlinn and Linda  Lewis","","","","IPEX1, a Library of Dynamic Introductory Programming Examples","72--77","","6","Pascal, computer aided instruction, computer science education","10.1145/323275.323291","SIGCSE Bull.","Mar. 1985","17","1","","March","1985","0097-8418","","","","","","ACM","New York, NY, USA"
"article","323291","Robert J. McGlinn and Linda  Lewis","","","","IPEX1, a Library of Dynamic Introductory Programming Examples","72--77","","6","Pascal, computer aided instruction, computer science education","10.1145/323287.323291","","","","","","","1985","","Proceedings of the Sixteenth SIGCSE Technical Symposium on Computer Science Education","SIGCSE '85","","0-89791-152-0","New Orleans, Louisiana, USA","ACM","New York, NY, USA"
"article","1227448","James  Caristi and Stephen  Cooper and Judy  Mullins","","","","Alice Frenzy: An Interactive Group Activity","394--394","","1","computer science education, human-computer interaction, objects","10.1145/1227504.1227448","SIGCSE Bull.","March 2007","39","1","","March","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1227448","James  Caristi and Stephen  Cooper and Judy  Mullins","","","","Alice Frenzy: An Interactive Group Activity","394--394","","1","computer science education, human-computer interaction, objects","10.1145/1227310.1227448","","","","","","","2007","","Proceedings of the 38th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '07","","1-59593-361-1","Covington, Kentucky, USA","ACM","New York, NY, USA"
"article","544461","Orit  Hazzan","","","","Reducing Abstraction Level when Learning Computability Theory Concepts","156--160","","5","abstraction, computability, computer science education, mental processes","10.1145/637610.544461","SIGCSE Bull.","September 2002","34","3","","June","2002","0097-8418","","","","","","ACM","New York, NY, USA"
"article","544461","Orit  Hazzan","","","","Reducing Abstraction Level when Learning Computability Theory Concepts","156--160","","5","abstraction, computability, computer science education, mental processes","10.1145/544414.544461","","","","","","","2002","","Proceedings of the 7th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '02","","1-58113-499-1","Aarhus, Denmark","ACM","New York, NY, USA"
"article","2513484","Lindsey  Gouws and Karen  Bradshaw and Peter  Wentworth","","","","First Year Student Performance in a Test for Computational Thinking","271--277","","7","computational thinking, computer science education, student evaluation","10.1145/2513456.2513484","","","","","","","2013","","Proceedings of the South African Institute for Computer Scientists and Information Technologists Conference","SAICSIT '13","","978-1-4503-2112-9","East London, South Africa","ACM","New York, NY, USA"
