"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1168843","Steven  Rigby and Melissa  Dark","","","","Designing a Flexible, Multipurpose Remote Lab for the IT Curriculum","161--164","","4","IT education, curriculum, remote labs","10.1145/1168812.1168843","","","","","","","2006","","Proceedings of the 7th Conference on Information Technology Education","SIGITE '06","","1-59593-521-5","Minneapolis, Minnesota, USA","ACM","New York, NY, USA"
"article","1324330","Jack P. Krichen","","","","Investigating Learning Styles in the Online Educational Environment","127--134","","8","canfield, education, learning styles, online","10.1145/1324302.1324330","","","","","","","2007","","Proceedings of the 8th ACM SIGITE Conference on Information Technology Education","SIGITE '07","","978-1-59593-920-3","Destin, Florida, USA","ACM","New York, NY, USA"
"article","2909629","Vaishnav  Kameswaran and Shannon  Fearday and Abir  Viqar and Michelle  Meade and Allyson  Mackay and Pari  Rajavelu and Vetri  Natan and Joyojeet  Pal","","","","Institutional Structures and Culture in Healthcare: A Comparative Case on Health Learning","45:1--45:4","45","4","Health education, Learning Management System","10.1145/2909609.2909629","","","","","","","2016","","Proceedings of the Eighth International Conference on Information and Communication Technologies and Development","ICTD '16","","978-1-4503-4306-0","Ann Arbor, MI, USA","ACM","New York, NY, USA"
"article","947124","Gregory W. Hislop","","","","Comparing Undergraduate Degrees in Information Technology and Information Systems","9--12","","4","ABET, BSIT, curriculum models, information technology, undergraduate computing curriculum","10.1145/947121.947124","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","1095727","Dianne P. Bills and John A. Biles","","","","The Role of Programming in IT","43--49","","7","application domains, computer programming in IT, curriculum, information technology education, programming fluency","10.1145/1095714.1095727","","","","","","","2005","","Proceedings of the 6th Conference on Information Technology Education","SIGITE '05","","1-59593-252-6","Newark, NJ, USA","ACM","New York, NY, USA"
"article","1029601","Pavel  Azalov and Michelle  Cullen and Robert  Rinish","","","","ReExpress: A Tutor for Regular Expressions Mentoring with Technology","268--268","","1","example-based learning, information technology education, online learning, regular expressions, web-based tutor","10.1145/1029533.1029601","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","2070375","Kenneth  Janz and Dean  Feller","","","","Leveraging Both Quantitative and Qualitative Data Sources to Improve IT Help Desk Support Services","35--42","","8","assessment, digital life and learning, help desk, higher education, information technology, quality improvement","10.1145/2070364.2070375","","","","","","","2011","","Proceedings of the 39th Annual ACM SIGUCCS Conference on User Services","SIGUCCS '11","","978-1-4503-1023-9","San Diego, California, USA","ACM","New York, NY, USA"
"article","1593316","Yung-Ming  Li and Hsu-Chia  Chang and Jhih-Hua  Jhang-Li","","","","Advertising Strategies for Peer-supported Content Services","370--373","","4","display ads, firm-supported service, licenses fees, peer-supported service, preroll ads, subscription fees","10.1145/1593254.1593316","","","","","","","2009","","Proceedings of the 11th International Conference on Electronic Commerce","ICEC '09","","978-1-60558-586-4","Taipei, Taiwan","ACM","New York, NY, USA"
"article","2485033","Tim  Baarslag and Koen V. Hindriks","","","","Accepting Optimally in Automated Negotiation with Incomplete Information","715--722","","8","acceptance strategy, negotiation, optimal stopping","","","","","","","","2013","","Proceedings of the 2013 International Conference on Autonomous Agents and Multi-agent Systems","AAMAS '13","","978-1-4503-1993-5","St. Paul, MN, USA","International Foundation for Autonomous Agents and Multiagent Systems","Richland, SC"
"article","2513457","Nerina  Reddy and Penny  Singh and Doncho  Petkov","","","","Perceptions and Expectations of IT Service Delivery Post Migration to a Microsoft Platform at a University of Technology in South Africa","85--89","","5","information technology service management, service quality","10.1145/2513456.2513457","","","","","","","2013","","Proceedings of the South African Institute for Computer Scientists and Information Technologists Conference","SAICSIT '13","","978-1-4503-2112-9","East London, South Africa","ACM","New York, NY, USA"
"article","1920794","Nicholas  Taylor and Jennifer  Jenson and Suzanne  de Castell","","","","Epidemic: E-Learning Goes Viral","113--118","","6","e-learning, educational gaming, games for health, user-testing","10.1145/1920778.1920794","","","","","","","2010","","Proceedings of the International Academic Conference on the Future of Game Design and Technology","Futureplay '10","","978-1-4503-0235-7","Vancouver, British Columbia, Canada","ACM","New York, NY, USA"
"article","1414562","J. Scott Hilberg and Gabriele  Meiselwitz","","","","Undergraduate Fluency with Information and Communication Technology: Perceptions and Reality","5--10","","6","assessment, fluency, ict, information literacy","10.1145/1414558.1414562","","","","","","","2008","","Proceedings of the 9th ACM SIGITE Conference on Information Technology Education","SIGITE '08","","978-1-60558-329-7","Cincinnati, OH, USA","ACM","New York, NY, USA"
"article","2662303","Jean-Fran&#231;ois  H&#233;rold","","","","Learning with an IT Tool: Analysis of the Student's Activity","50:1--50:4","50","4","Analysis of activity, Cognitive load theory, Information Technology, Interaction, Learning","10.1145/2662253.2662303","","","","","","","2014","","Proceedings of the XV International Conference on Human Computer Interaction","Interacci&#243;n '14","","978-1-4503-2880-7","Puerto de la Cruz, Tenerife, Spain","ACM","New York, NY, USA"
"article","1168847","Charles W. Reynolds","","","","Engineering the Information Technology Curriculum with Pervasive Themes","141--148","","8","ACM computing curricula, curricular design, curricular evaluation, information technology curriculum, model curricula","10.1145/1168812.1168847","","","","","","","2006","","Proceedings of the 7th Conference on Information Technology Education","SIGITE '06","","1-59593-521-5","Minneapolis, Minnesota, USA","ACM","New York, NY, USA"
"article","2742635","Shitanshu  Mishra and Sridhar  Iyer","","","","Question-Posing Strategies Used by Students for Exploring Data Structures","171--176","","6","data structures, inductive qualitative analysis, knowledge unfolding, question-posing, question-posing strategies","10.1145/2729094.2742635","","","","","","","2015","","Proceedings of the 2015 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '15","","978-1-4503-3440-2","Vilnius, Lithuania","ACM","New York, NY, USA"
"article","857114","Richard  Hogg","","","","ICT Education: The Challenge for the Future","57--59","","3","ICT, education, government policy","","","","","","","","2003","","Proceedings of the 3.1 and 3.3 Working Groups Conference on International Federation for Information Processing: ICT and the Teacher of the Future - Volume 23","CRPIT '03","","1-920682-02-3","Melbourne, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2677991","Natacsha  Raposo and H&#233;lio  Rios and David  Lima and Bruno  Gadelha and Thais  Castro","","","","An Application of Mobility Aids for the Visually Impaired","180--189","","10","HCI, mobile technology, ubiquitous computing","10.1145/2677972.2677991","","","","","","","2014","","Proceedings of the 13th International Conference on Mobile and Ubiquitous Multimedia","MUM '14","","978-1-4503-3304-7","Melbourne, Victoria, Australia","ACM","New York, NY, USA"
"article","2661183","Trevor M. Murphy and Judy  Teng and Randy  Matusky","","","","Needs Analysis for Instructional Technology Projects","23--28","","6","higher education, instructional design, instructional technology, needs analysis, project management","10.1145/2661172.2661183","","","","","","","2014","","Proceedings of the 42Nd Annual ACM SIGUCCS Conference on User Services","SIGUCCS '14","","978-1-4503-2780-0","Salt Lake City, Utah, USA","ACM","New York, NY, USA"
"article","1639656","Anna C. Cavender and Jeffrey P. Bigham and Richard E. Ladner","","","","ClassInFocus: Enabling Improved Visual Attention Strategies for Deaf and Hard of Hearing Students","67--74","","8","classroom technology, deaf and hard of hearing users, multimedia conferencing technology","10.1145/1639642.1639656","","","","","","","2009","","Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility","Assets '09","","978-1-60558-558-1","Pittsburgh, Pennsylvania, USA","ACM","New York, NY, USA"
"article","155072","Teri  Perl","","","","ACM Task Force on K&Ndash;12 Education and Technology","82--83","","2","","10.1145/155049.155072","Commun. ACM","May 1993","36","5","","May","1993","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1050428","Evgenia  Georgieva and Margarita  Teodosieva and Tsvetozar  Georgiev and Stoyanka  Smrikarova","","","","Multimedia Training Course on C++","1--5","","5","C++ Programming, computer systems and technologies, education, multimedia","10.1145/1050330.1050428","","","","","","","2004","","Proceedings of the 5th International Conference on Computer Systems and Technologies","CompSysTech '04","","954-9641-38-4","Rousse, Bulgaria","ACM","New York, NY, USA"
"article","1121482","Russell  Shackelford and Andrew  McGettrick and Robert  Sloan and Heikki  Topi and Gordon  Davies and Reza  Kamali and James  Cross and John  Impagliazzo and Richard  LeBlanc and Barry  Lunt","","","","Computing Curricula 2005: The Overview Report","456--457","","2","comparison of curriculum, computer engineering curriculum, computer science curriculum, computing curricula, information systems curriculum, information technology curriculum, software engineering curriculum","10.1145/1121341.1121482","","","","","","","2006","","Proceedings of the 37th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '06","","1-59593-259-3","Houston, Texas, USA","ACM","New York, NY, USA"
"article","1121482","Russell  Shackelford and Andrew  McGettrick and Robert  Sloan and Heikki  Topi and Gordon  Davies and Reza  Kamali and James  Cross and John  Impagliazzo and Richard  LeBlanc and Barry  Lunt","","","","Computing Curricula 2005: The Overview Report","456--457","","2","comparison of curriculum, computer engineering curriculum, computer science curriculum, computing curricula, information systems curriculum, information technology curriculum, software engineering curriculum","10.1145/1124706.1121482","SIGCSE Bull.","March 2006","38","1","","March","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1631756","Mihaela  Sabin and Jim  Leone","","","","IT Education 2.0","91--99","","9","communities of practice, open education, peer production, web 2.0","10.1145/1631728.1631756","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","3029403","Jeerasak  Phumcharoen","","","","The M: TQF Database Systems in RUS","126--129","","4","Database management system, Thai qualification framework, information technology, web-based administration","10.1145/3029387.3029403","","","","","","","2017","","Proceedings of the 5th International Conference on Information and Education Technology","ICIET '17","","978-1-4503-4803-4","Tokyo, Japan","ACM","New York, NY, USA"
"article","3125689","Jai W. Kang and Qi  Yu and Erik  Golen","","","","Teaching IoT (Internet of Things) Analytics","135--140","","6","big data, cloud computing, curriculum, data analytics, information sciences and technologies, internet of things, network","10.1145/3125659.3125689","","","","","","","2017","","Proceedings of the 18th Annual Conference on Information Technology Education","SIGITE '17","","978-1-4503-5100-3","Rochester, New York, USA","ACM","New York, NY, USA"
"article","2808035","Jessica M. Richards and Joseph J. Ekstrom","","","","The Cyber Education Project and IT IAS Curriculum","173--178","","6","cyber education project, glossary aggregation, ias","10.1145/2808006.2808035","","","","","","","2015","","Proceedings of the 16th Annual Conference on Information Technology Education","SIGITE '15","","978-1-4503-3835-6","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","1228248","Linda  Leung and Scott  Bryant and Adrienne  Tan","","","","Translating Principles of Web Design and Information Architecture to the Development of Interactive Television (iTV) Interfaces","369--372","","4","HCI education, information architecture principles, interactive television, web design deliverables","10.1145/1228175.1228248","","","","","","","2006","","Proceedings of the 18th Australia Conference on Computer-Human Interaction: Design: Activities, Artefacts and Environments","OZCHI '06","","1-59593-545-2","Sydney, Australia","ACM","New York, NY, USA"
"article","2047675","Yan  Bai and Carol  Taylor","","","","Cyber Defense Competition: Enhancing Student Competency in Information Security","305--306","","2","curriculum development, cyber security, security education","10.1145/2047594.2047675","","","","","","","2011","","Proceedings of the 2011 Conference on Information Technology Education","SIGITE '11","","978-1-4503-1017-8","West Point, New York, USA","ACM","New York, NY, USA"
"article","2808022","Bryan S. Goda and John W. Bair and Charles E. Costarella","","","","Cell Phone Forensics","39--42","","4","digital evidence, education, mobile phone forensics, personal digital technologies, small scale digital devices","10.1145/2808006.2808022","","","","","","","2015","","Proceedings of the 16th Annual Conference on Information Technology Education","SIGITE '15","","978-1-4503-3835-6","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","2818905","Chaang-Iuan  Ho and Yu-Lan  Yuan","","","","The Search Strategies of Smartphone Users for Tourism Information: A Reflection of Big Data","61:1--61:6","61","6","Collaborative tourism information search, Mobile-based tourism information search, Tourism information search strategies","10.1145/2818869.2818905","","","","","","","2015","","Proceedings of the ASE BigData &#38; SocialInformatics 2015","ASE BD&#38;SI '15","","978-1-4503-3735-9","Kaohsiung, Taiwan","ACM","New York, NY, USA"
"article","2661983","Quan  Yuan and Gao  Cong and Aixin  Sun","","","","Graph-based Point-of-interest Recommendation with Geographical and Temporal Influences","659--668","","10","location-based social networks, point-of-interest, preference propagation, recommendation, spatio-temporal","10.1145/2661829.2661983","","","","","","","2014","","Proceedings of the 23rd ACM International Conference on Conference on Information and Knowledge Management","CIKM '14","","978-1-4503-2598-1","Shanghai, China","ACM","New York, NY, USA"
"article","2664227","Dae-Soo  Kim and Gil-Je  Lee and Kee-Young  Yoo","","","","A Reversible Data Hiding Scheme Based on Histogram Shifting Using Edge Direction Predictor","126--131","","6","data hiding, edge direction predictor, histogram shifting, information hiding, steganography","10.1145/2663761.2664227","","","","","","","2014","","Proceedings of the 2014 Conference on Research in Adaptive and Convergent Systems","RACS '14","","978-1-4503-3060-2","Towson, Maryland","ACM","New York, NY, USA"
"article","2659666","Mehrdad Sepehri Sharbaf","","","","A New Perspective to Information Security: Total Quality Information Security Management","56:56--56:60","56","5","Information Security, Information Security Management, Information Security Strategy, Risk Management, System Security Engineering, Total Quality Information Security Management","10.1145/2659651.2659666","","","","","","","2014","","Proceedings of the 7th International Conference on Security of Information and Networks","SIN '14","","978-1-4503-3033-6","Glasgow, Scotland, UK","ACM","New York, NY, USA"
"article","636606","Nicholas F. Polys","","","","Stylesheet Transformations for Interactive Visualization: Towards a Web3D Chemistry Curricula","85--ff","","","education, information visualization, interactive 3D graphics, molecular chemistry","10.1145/636593.636606","","","","","","","2003","","Proceedings of the Eighth International Conference on 3D Web Technology","Web3D '03","","1-58113-644-7","Saint Malo, France","ACM","New York, NY, USA"
"article","973706","Hristo  Tujarov and Ivelin  Mihailov","","","","Open System for the Development of Software Manuals","512--517","","6","command language, data modeling, education, information systems, publishing (publisher's) product","10.1145/973620.973706","","","","","","","2003","","Proceedings of the 4th International Conference Conference on Computer Systems and Technologies: E-Learning","CompSysTech '03","","954-9641-33-3","Rousse, Bulgaria","ACM","New York, NY, USA"
"article","2536608","Fernando  Mart&#237;nez-Abad and Mar&#237;a Jos&#233; Rodr&#237;guez-Conde and Susana  Olmos-Miguel&#225;&#241;ez and Juan Pablo Hern&#225;ndez-Ramos","","","","Multivariate Study of the Information Literacy Evaluation Scale IL-HUMASS: Multidimensional Scaling","467--472","","6","information literacy, multidimensional scaling, psychometric analysis, secondary education","10.1145/2536536.2536608","","","","","","","2013","","Proceedings of the First International Conference on Technological Ecosystem for Enhancing Multiculturality","TEEM '13","","978-1-4503-2345-1","Salamanca, Spain","ACM","New York, NY, USA"
"article","1862247","Michael C. Harris and James A. Thom and Falk  Scholer","","","","How Consistent Are Human Judgments of Whether an Open Resource is Educational Material?","9--18","","10","information retrieval, inter-rater agreement, open educational resources","","","","","","","","2010","","Proceedings of the Twenty-First Australasian Conference on Database Technologies - Volume 104","ADC '10","","978-1-920682-85-9","Brisbane, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","3012520","Susana Men&#233;ndez Amado and Raquel  Casado-Mu&#241;oz and Fernando Lezcano Barbero","","","","Training for the Employment of Women Heads of Lone Parent Families: Adaptation of the European Program Restart 3 to the Spanish Situation","217--221","","5","continuing education, employment, equal opportunities, erasmus +, lone parents, women","10.1145/3012430.3012520","","","","","","","2016","","Proceedings of the Fourth International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '16","","978-1-4503-4747-1","Salamanca, Spain","ACM","New York, NY, USA"
"article","2998634","Sacc&#225;  Gary and Moreno-Llorena  Jaime","","","","Towards a Strategy for Recognition of Collective Emotions on Social Networking Sites","25:1--25:8","25","8","Appraisal Model, Collective Emotions, Computer-Human Interaction, Emotional Representation Models, Information and Communication Technologies, Social Networks Sites","10.1145/2998626.2998634","","","","","","","2016","","Proceedings of the XVII International Conference on Human Computer Interaction","Interacci&oacute;n '16","","978-1-4503-4119-6","Salamanca, Spain","ACM","New York, NY, USA"
"article","2905264","Rachita  Gupta","","","","Food Security and Safety Using Advanced Information and Communication Technologies (ICTs)","58:1--58:5","58","5","Food Safety, Food Security, Food Supply Chain, Information and Communication Technologies (ICTs), Internet of Things (IoT), Smart City","10.1145/2905055.2905264","","","","","","","2016","","Proceedings of the Second International Conference on Information and Communication Technology for Competitive Strategies","ICTCS '16","","978-1-4503-3962-9","Udaipur, India","ACM","New York, NY, USA"
"article","1940991","Wasim A. Al-Hamdani and Wendy D. Dixie","","","","Information Security Policy in Small Education Organization","72--78","","7","education environment, information security, information security policy, security policy","10.1145/1940976.1940991","","","","","","","2009","","2009 Information Security Curriculum Development Conference","InfoSecCD '09","","978-1-60558-661-8","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","1029536","Gilbert W. Laware and Andrew J. Walters","","","","Real World Problems Bringing Life to Course Content","6--12","","7","experiential learning, pedagogy, problem-based, problem-centered, project management, technology","10.1145/1029533.1029536","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","2485777","Betsy  McCarthy and Linlin  Li and Michelle  Tiu and Sara  Atienza","","","","PBS KIDS Mathematics Transmedia Suites in Preschool Homes","128--136","","9","child-computer interaction, digital media in education, early childhood education, mathematics education, online games, parent engagement, technology skills","10.1145/2485760.2485777","","","","","","","2013","","Proceedings of the 12th International Conference on Interaction Design and Children","IDC '13","","978-1-4503-1918-8","New York, New York, USA","ACM","New York, NY, USA"
"article","1883049","Diane G. Schwartz and June  Abbas and Richard  Krause and Ronald  Moscati and Shravanti  Halpern","","","","Are Internet Searches a Reliable Source of Information for Answering Residents' Clinical Questions in the Emergency Room","391--394","","4","information retrieval, information seeking behavior, internet searching, resident education","10.1145/1882992.1883049","","","","","","","2010","","Proceedings of the 1st ACM International Health Informatics Symposium","IHI '10","","978-1-4503-0030-8","Arlington, Virginia, USA","ACM","New York, NY, USA"
"article","2330612","Donald M. Norris and Linda  Baer","","","","Building Organizational Capacity for Analytics: Panel Proposal","18--19","","2","education, learning analytics","10.1145/2330601.2330612","","","","","","","2012","","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","LAK '12","","978-1-4503-1111-3","Vancouver, British Columbia, Canada","ACM","New York, NY, USA"
"article","3136950","Maria  Meletiou-Mavrotheris and Christina Varnava Vasou and Efi  Paparistodemou","","","","Adopting A Systemic Approach to The Instructional Integration of Mobile Devices: The Case Study of a Primary School in Cyprus","31:1--31:6","31","6","Coding apps, Mathematics education, Mobile learning, Mobile technologies, Primary school","10.1145/3136907.3136950","","","","","","","2017","","Proceedings of the 16th World Conference on Mobile and Contextual Learning","mLearn 2017","","978-1-4503-5255-0","Larnaca, Cyprus","ACM","New York, NY, USA"
"article","1029545","Daniel S. Bogaard and Ronald P. Vullo and Christopher D. Cascioli","","","","SVG for Educational Simulations","43--49","","7","animation, instructional software, scalable vector graphics, simulations","10.1145/1029533.1029545","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","2611310","Jatinder  Singh and Jean  Bacon and David  Eyers","","","","Policy Enforcement Within Emerging Distributed, Event-based Systems","246--255","","10","enforcement, event-based systems, internet of things, middleware, pervasive, policy, reconfiguration, security, service","10.1145/2611286.2611310","","","","","","","2014","","Proceedings of the 8th ACM International Conference on Distributed Event-Based Systems","DEBS '14","","978-1-4503-2737-4","Mumbai, India","ACM","New York, NY, USA"
"article","1952298","Liang-Chun Jack Tseng and Dian  Tjondronegoro","","","","Effect of Topic Domain and Task Type on Web Image Searching","348--351","","4","query reformulation, search strategy, web image search","10.1145/1952222.1952298","","","","","","","2010","","Proceedings of the 22Nd Conference of the Computer-Human Interaction Special Interest Group of Australia on Computer-Human Interaction","OZCHI '10","","978-1-4503-0502-0","Brisbane, Australia","ACM","New York, NY, USA"
"article","2662339","Ana  Casali and Claudia  Deco and Santiago  Beltramone","","","","Automatic Gathering of Educational Digital Resources to Populate Repositories","86:1--86:7","86","7","Educational Digital Object, Information Gathering, Repositories Information Extraction","10.1145/2662253.2662339","","","","","","","2014","","Proceedings of the XV International Conference on Human Computer Interaction","Interacci&#243;n '14","","978-1-4503-2880-7","Puerto de la Cruz, Tenerife, Spain","ACM","New York, NY, USA"
"article","3053685","Alan  Dix","","","","Studying Studying -- Academic Life As the Subject of Commercial Research","1030--1036","","7","educational technology, research ethics, learning analytics, academic life","10.1145/3027063.3053685","","","","","","","2017","","Proceedings of the 2017 CHI Conference Extended Abstracts on Human Factors in Computing Systems","CHI EA '17","","978-1-4503-4656-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1167434","Daniela  Marghitu and Chris  Harmon and Kai  Chang","","","","Developing a Universally Accessible Web Portal for Traditional and Distance Learning Versions of a Computer Literacy Course: An Auburn University Case Study","288--293","","6","accessible web design and development, assistive technology, distance education","10.1145/1167350.1167434","","","","","","","2005","","Proceedings of the 43rd Annual Southeast Regional Conference - Volume 1","ACM-SE 43","","1-59593-059-0","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","1789937","Abdulhadi  Shoufan and Sorin A.  Huss","","","","A Course on Reconfigurable Processors","7:1--7:20","7","20","Design process, VHDL, configuration resources, configuration technologies","10.1145/1789934.1789937","Trans. Comput. Educ.","June 2010","10","2","","June","2010","1946-6226","","","","","","ACM","New York, NY, USA"
"article","1029561","Robert  Friedman and Marc  Sequeira","","","","Application Development for Informal Learning Environments: Where IT Education, Community Outreach, Baseball and History Intersect","111--117","","7","application development, informal learning environments, participatory design","10.1145/1029533.1029561","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","1121407","Jennifer A. Polack-Wahl and Karen  Anewalt","","","","Learning Strategies and Undergraduate Research","209--213","","5","game programming, learning strategies, research methods, undergraduate research","10.1145/1124706.1121407","SIGCSE Bull.","March 2006","38","1","","March","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1121407","Jennifer A. Polack-Wahl and Karen  Anewalt","","","","Learning Strategies and Undergraduate Research","209--213","","5","game programming, learning strategies, research methods, undergraduate research","10.1145/1121341.1121407","","","","","","","2006","","Proceedings of the 37th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '06","","1-59593-259-3","Houston, Texas, USA","ACM","New York, NY, USA"
"article","1268858","Essi  Lahtinen and Hannu-Matti  J&#228;rvinen and Suvi  Melakoski-Vistbacka","","","","Targeting Program Visualizations","256--260","","5","program visualizations, programming education","10.1145/1269900.1268858","SIGCSE Bull.","September 2007","39","3","","June","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1268858","Essi  Lahtinen and Hannu-Matti  J&#228;rvinen and Suvi  Melakoski-Vistbacka","","","","Targeting Program Visualizations","256--260","","5","program visualizations, programming education","10.1145/1268784.1268858","","","","","","","2007","","Proceedings of the 12th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '07","","978-1-59593-610-3","Dundee, Scotland","ACM","New York, NY, USA"
"article","947169","Oscar  Gutierrez and Deborah  Boisvert","","","","Applying Skills Standards to the Development of Multi-institution Information Technology Programs","216--221","","6","IT skills standards, industry participation","10.1145/947121.947169","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","1866944","Pieter  de Vries and Heide  Lukosch","","","","Reengineering the Learning Process in a Transport Company","57--68","","12","business portal, learning 2.0, learning strategy, reengineering, transport","","","","","","","","2010","","Proceedings of the 6th International Workshop on Enterprise & Organizational Modeling and Simulation","EOMAS '10","","978-1-4503-0463-4","Hammamet, Tunisia","CEUR-WS.org","Aachen, Germany, Germany"
"article","1067546","John  Impagliazzo","","","","Computing Curricula Overview Project","347--347","","1","computer engineering, computer science, curriculum, information systems, information technology, software engineering","10.1145/1151954.1067546","SIGCSE Bull.","September 2005","37","3","","June","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1067546","John  Impagliazzo","","","","Computing Curricula Overview Project","347--347","","1","computer engineering, computer science, curriculum, information systems, information technology, software engineering","10.1145/1067445.1067546","","","","","","","2005","","Proceedings of the 10th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '05","","1-59593-024-8","Caparica, Portugal","ACM","New York, NY, USA"
"article","1631759","Samah S. Mansour and John  Reynolds","","","","Development of a Baccalaureate Major in Information Technology: Adding a Third Dimension to a Comprehensive Computing Program","108--114","","7","computer science, information systems student surveys, information technology, it model curriculum","10.1145/1631728.1631759","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","1140216","John  Impagliazzo","","","","Computing Curricula 2005: And Guide","311--311","","1","computer engineering, computer science, curriculum, information systems, information technology, software engineering","10.1145/1140123.1140216","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1140216","John  Impagliazzo","","","","Computing Curricula 2005: And Guide","311--311","","1","computer engineering, computer science, curriculum, information systems, information technology, software engineering","10.1145/1140124.1140216","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","2899459","Ma&#237;ra  Marques and Sergio F. Ochoa and Mar&#237;a Cecilia  Bastarrica","","","","Software Engineering Education in Chile - Status Report","180--185","","6","chile, software engineering education","10.1145/2899415.2899459","","","","","","","2016","","Proceedings of the 2016 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '16","","978-1-4503-4231-5","Arequipa, Peru","ACM","New York, NY, USA"
"article","2558054","Yunmin  Kim and Chul Wan Park and Tae-Jin  Lee","","","","MAC Protocol for Energy-harvesting Users in Cognitive Radio Networks","59:1--59:4","59","4","MAC protocol, cognitive radio, energy-harvesting","10.1145/2557977.2558054","","","","","","","2014","","Proceedings of the 8th International Conference on Ubiquitous Information Management and Communication","ICUIMC '14","","978-1-4503-2644-5","Siem Reap, Cambodia","ACM","New York, NY, USA"
"article","2659629","&#193;sr&#250;n  Matth&#237;asd&#243;ttir","","","","Online Students in 2014","424--429","","6","higher education, online education, online student attitudes, online teaching","10.1145/2659532.2659629","","","","","","","2014","","Proceedings of the 15th International Conference on Computer Systems and Technologies","CompSysTech '14","","978-1-4503-2753-4","Ruse, Bulgaria","ACM","New York, NY, USA"
"article","2460299","Nicolas  Balacheff and Kristine  Lund","","","","Multidisciplinarity vs. Multivocality, the Case of Learning Analytics","5--13","","9","educational data mining, learning analytics, multidiscipinarity, multivocality, technology enhanced learning","10.1145/2460296.2460299","","","","","","","2013","","Proceedings of the Third International Conference on Learning Analytics and Knowledge","LAK '13","","978-1-4503-1785-6","Leuven, Belgium","ACM","New York, NY, USA"
"article","2596709","David  Sloan and Sarah  Horton","","","","Global Considerations in Creating an Organizational Web Accessibility Policy","16:1--16:4","16","4","legislation, policy, strategy, web accessibility","10.1145/2596695.2596709","","","","","","","2014","","Proceedings of the 11th Web for All Conference","W4A '14","","978-1-4503-2651-3","Seoul, Korea","ACM","New York, NY, USA"
"article","17477","D Linda Garcia and Fred W Weingarten","","","","Information Technology and Education: Public Policy and America's Future","80--87","","8","","10.1145/17468.17477","","","","","","","","","Topics in Computer Education: National Educational Computer Policy Alternatives","","","0-89791-188-1","","ACM","New York, NY, USA"
