"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2843061","Wen Chin Hsu and Scott W. Plunkett","","","","Attendance and Grades in Learning Programming Classes","4:1--4:6","4","6","attendance, computer science course, learning programming, students' performance","10.1145/2843043.2843061","","","","","","","2016","","Proceedings of the Australasian Computer Science Week Multiconference","ACSW '16","","978-1-4503-4042-7","Canberra, Australia","ACM","New York, NY, USA"
"article","1140194","A. T. Chamillard","","","","Using Student Performance Predictions in a Computer Science Curriculum","260--264","","5","computer science curriculum, performance prediction, predictive modeling, student performance","10.1145/1140123.1140194","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1140194","A. T. Chamillard","","","","Using Student Performance Predictions in a Computer Science Curriculum","260--264","","5","computer science curriculum, performance prediction, predictive modeling, student performance","10.1145/1140124.1140194","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","3017772","Kathryn  Rich and Carla  Strickland and Diana  Franklin","","","","A Literature Review Through the Lens of Computer Science Learning Goals Theorized and Explored in Research","495--500","","6","classroom research, computer science learning goals, elementary school, middle school","10.1145/3017680.3017772","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2787725","Elizabeth  Patitsas and Michelle  Craig and Steve  Easterbrook","","","","Scaling Up Women in Computing Initiatives: What Can We Learn from a Public Policy Perspective?","61--69","","9","diversity initiatives, policy analysis, women in computer science","10.1145/2787622.2787725","","","","","","","2015","","Proceedings of the Eleventh Annual International Conference on International Computing Education Research","ICER '15","","978-1-4503-3630-7","Omaha, Nebraska, USA","ACM","New York, NY, USA"
"article","2771884","Arthur  Hjorth and Bryan  Head and Corey  Brady and Uri  Wilensky","","","","LevelSpaceGUI: Scaffolding Novice Modelers' Inter-model Explorations","453--457","","5","agent-based modeling, complex systems, complexity, education, modeling, multi-level, novice programming, science education, systems","10.1145/2771839.2771884","","","","","","","2015","","Proceedings of the 14th International Conference on Interaction Design and Children","IDC '15","","978-1-4503-3590-4","Boston, Massachusetts","ACM","New York, NY, USA"
"article","1282063","Anna  Ursyn and Terry  Scott","","","","Web with Art and Computer Science","","22","","art and design, collaborative practice, computer graphics, interdisciplinary instruction, programming, science-art connection, web design","10.1145/1282040.1282063","","","","","","","2007","","ACM SIGGRAPH 2007 Educators Program","SIGGRAPH '07","","978-1-4503-1830-3","San Diego, California","ACM","New York, NY, USA"
"article","1869759","Orit  Hazzan and Yael  Dubinsky and Orni  Meerbaum-Salant","","","","Didactic Transposition in Computer Science Education","33--37","","5","agile software development, computer science education, didactic transposition, mentoring, project based learning","10.1145/1869746.1869759","ACM Inroads","December 2010","1","4","","December","2010","2153-2184","","","","","","ACM","New York, NY, USA"
"article","1658775","Jim  Hewitt","","","","Teacher Candidate Perceptions of Telementoring in Knowledge Forum","664--665","","2","computer-mediated communication, learning environments, pre-service education, telementoring","","","","","","","","2002","","Proceedings of the Conference on Computer Support for Collaborative Learning: Foundations for a CSCL Community","CSCL '02","","","Boulder, Colorado","International Society of the Learning Sciences",""
"article","1047421","Curt  Hill and Brian M. Slator and Lisa M. Daniels","","","","The Grader in ProgrammingLand","211--215","","5","CS educational research, blended education, distance education, online instruction","10.1145/1047124.1047421","SIGCSE Bull.","2005","37","1","","February","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1047421","Curt  Hill and Brian M. Slator and Lisa M. Daniels","","","","The Grader in ProgrammingLand","211--215","","5","CS educational research, blended education, distance education, online instruction","10.1145/1047344.1047421","","","","","","","2005","","Proceedings of the 36th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '05","","1-58113-997-7","St. Louis, Missouri, USA","ACM","New York, NY, USA"
"article","2024940","Young Geun Choi and Sungjoo  Yoo and Sunggu  Lee and Jung Ho Ahn","","","","Matching Cache Access Behavior and Bit Error Pattern for High Performance Low Vcc L1 Cache","978--983","","6","Vccmin, access pattern, bit error, cache","10.1145/2024724.2024940","","","","","","","2011","","Proceedings of the 48th Design Automation Conference","DAC '11","","978-1-4503-0636-2","San Diego, California","ACM","New York, NY, USA"
"article","2677210","Kian L. Pokorny","","","","Creating a Computer Simulator As a CS1 Student Project","42--47","","6","CS1, active learning, architecture, compiler, computer simulator","10.1145/2676723.2677210","","","","","","","2015","","Proceedings of the 46th ACM Technical Symposium on Computer Science Education","SIGCSE '15","","978-1-4503-2966-8","Kansas City, Missouri, USA","ACM","New York, NY, USA"
"article","2809970","Joseph  Mertz","","","","Computing for the Social Good and Cultivating Cultures for Ethical Computing","39--40","","2","HFOSS, computer science education, computers and society, ethical computing, evaluation, humanitarian computing, open source software, service learning","10.1145/2809957.2809970","SIGCAS Comput. Soc.","June 2015","45","2","","July","2015","0095-2737","","","","","","ACM","New York, NY, USA"
"article","2999542","Matti  Tedre and Peter J. Denning","","","","The Long Quest for Computational Thinking","120--129","","10","CSER, computational ideas, computational thinking, computer science education, disciplinary ways of thinking and practicing, history of computational thinking","10.1145/2999541.2999542","","","","","","","2016","","Proceedings of the 16th Koli Calling International Conference on Computing Education Research","Koli Calling '16","","978-1-4503-4770-9","Koli, Finland","ACM","New York, NY, USA"
"article","1595484","Matthew Nicolas Kreeger","","","","Security Testing: Mind the Knowledge Gap","99--102","","4","computer science curriculum, software security testing, software testing","10.1145/1595453.1595484","SIGCSE Bull.","June 2009","41","2","","June","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1509086","Isao  Kotera and Ryusuke  Egawa and Hiroyuki  Takizawa and Hiroaki  Kobayashi","","","","Modeling of Cache Access Behavior Based on Zipf's Law","9--15","","7","Zipf's law, cache memory, cache partitioning","10.1145/1509084.1509086","","","","","","","2008","","Proceedings of the 9th Workshop on MEmory Performance: DEaling with Applications, Systems and Architecture","MEDEA '08","","978-1-60558-243-6","Toronto, Canada","ACM","New York, NY, USA"
"article","2772955","Albert  Chan and Wingyan  Chung and Daniel  Plante","","","","Panel Discussion: How Should Computing Educators Respond to Changes in Higher Education?","9:1--9:1","9","1","Computing in context, changes, higher education, society","10.1145/2757218.2772955","","","","","","","2015","","Proceedings of The 2015 NSF Workshop on Curricular Development for Computing in Context","CIC '15","","978-1-4503-3597-3","DeLand, FL, USA","ACM","New York, NY, USA"
"article","2358990","Michael A. Sao Pedro and Ryan S. J. d. Baker and Janice D. Gobert","","","","Improving Construct Validity Yields Better Models of Systematic Inquiry, Even with Less Information","249--260","","12","J48, behavior detector, construct validity, educational data mining, feature selection, inquiry assessment, science inquiry, science microworlds","10.1007/978-3-642-31454-4_21","","","","","","","2012","","Proceedings of the 20th International Conference on User Modeling, Adaptation, and Personalization","UMAP'12","","978-3-642-31453-7","Montreal, Canada","Springer-Verlag","Berlin, Heidelberg"
"article","2613096","Gedare  Bloom and Rahul  Simha","","","","Hardware-enhanced Distributed Access Enforcement for Role-based Access Control","5--16","","12","access control, enforcement, hardware data structures","10.1145/2613087.2613096","","","","","","","2014","","Proceedings of the 19th ACM Symposium on Access Control Models and Technologies","SACMAT '14","","978-1-4503-2939-2","London, Ontario, Canada","ACM","New York, NY, USA"
"article","1379251","Anders  Berglund and Ilona  Box and Anna  Eckerdal and Raymond  Lister and Arnold  Pears","","","","Learning Educational Research Methods Through Collaborative Research: The PhICER Initiative","35--42","","8","PhICER, computing education research, phenomenography","","","","","","","","2008","","Proceedings of the Tenth Conference on Australasian Computing Education - Volume 78","ACE '08","","978-1-920682-59-0","Wollongong, NSW, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2141945","Andrew  Sears and Vicki L. Hanson","","","","Representing Users in Accessibility Research","7:1--7:6","7","6","Accessible computing, accessibility, disabilities, inclusion, older adults, representative users","10.1145/2141943.2141945","ACM Trans. Access. Comput.","March 2012","4","2","","March","2012","1936-7228","","","","","","ACM","New York, NY, USA"
"article","2844568","Craig  Anslow and John  Brosz and Frank  Maurer and Mike  Boyes","","","","Datathons: An Experience Report of Data Hackathons for Data Science Education","615--620","","6","analytics, community engagement, data science, datathon, hackathon, open data","10.1145/2839509.2844568","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","2325357","Le  Xu and Dijiang  Huang and Wei-Tek  Tsai","","","","V-lab: A Cloud-based Virtual Laboratory Platform for Hands-on Networking Courses","256--261","","6","computer networks, hands-on laboratory, virtual cloud computing","10.1145/2325296.2325357","","","","","","","2012","","Proceedings of the 17th ACM Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '12","","978-1-4503-1246-2","Haifa, Israel","ACM","New York, NY, USA"
"article","2110489","Jim  Basney and Rion  Dooley and Jeff  Gaynor and Suresh  Marru and Marlon  Pierce","","","","Distributed Web Security for Science Gateways","13--20","","8","OAuth, science gateways","10.1145/2110486.2110489","","","","","","","2011","","Proceedings of the 2011 ACM Workshop on Gateway Computing Environments","GCE '11","","978-1-4503-1123-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","1487357","Michael J. Jacobson and Chunyan  Miao and Beaumie  Kim and Zhiqi  Shen and Mark  Chavez","","","","Research into Learning in an Intelligent Agent Augmented Multi-user Virtual Environment","348--351","","4","multi-user virtual environments, intelligent agents, learning, science education","10.1109/WIIAT.2008.402","","","","","","","2008","","Proceedings of the 2008 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology - Volume 03","WI-IAT '08","","978-0-7695-3496-1","","IEEE Computer Society","Washington, DC, USA"
"article","2016801","Mark  Richards and Scott  Lathrop","","","","A Training Roadmap for New HPC Users","56:1--56:7","56","7","education, training","10.1145/2016741.2016801","","","","","","","2011","","Proceedings of the 2011 TeraGrid Conference: Extreme Digital Discovery","TG '11","","978-1-4503-0888-5","Salt Lake City, Utah","ACM","New York, NY, USA"
"article","1518851","Michael S. Horn and Erin Treacy Solovey and R. Jordan Crouser and Robert J.K. Jacob","","","","Comparing the Use of Tangible and Graphical Programming Languages for Informal Science Education","975--984","","10","children, education, informal science education, museums, programming languages, tangible user interfaces, tern","10.1145/1518701.1518851","","","","","","","2009","","Proceedings of the SIGCHI Conference on Human Factors in Computing Systems","CHI '09","","978-1-60558-246-7","Boston, MA, USA","ACM","New York, NY, USA"
"article","1029613","Larry  Corman and Evans  Adams","","","","TECH@FLC: A Program Funded by an Industry Consortium","280--280","","1","information technology education, web development","10.1145/1029533.1029613","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","2602482","Peter  Hubwieser and Michal  Armoni and Michail N.  Giannakos and Roland T.  Mittermeir","","","","Perspectives and Visions of Computer Science Education in Primary and Secondary (K-12) Schools","7:1--7:9","7","9","CS education, K-12 education, Schools, curricula","10.1145/2602482","Trans. Comput. Educ.","June 2014","14","2","","June","2014","1946-6226","","","","","","ACM","New York, NY, USA"
"article","996453","Sandra A. McIntyre and Sharon E. Dennis and Sebastian H. J. Uijtdehaage and Chris S. Candler","","","","A Digital Library for Health Sciences Educators: The Health Education Assets Library (Heal)","387--387","","1","digital library, heal, health education, referatory, repository","10.1145/996350.996453","","","","","","","2004","","Proceedings of the 4th ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '04","","1-58113-832-6","Tuscon, AZ, USA","ACM","New York, NY, USA"
"article","3022382","Alice  Steinglass and Baker  Franke and Sarah  Filman","","","","App Lab: A Powerful JavaScript IDE for Rapid Prototyping of Small Data-backed Web Applications (Abstract Only)","641--642","","2","IDE, Javascript, K12, app lab, database, education, web applications","10.1145/3017680.3022382","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","1878866","Stephanie  Ludi and Mohammed  Abadi and Yuji  Fujiki and Priya  Sankaran and Spencer  Herzberg","","","","JBrick: Accessible Lego Mindstorm Programming Tool for Users Who Are Visually Impaired","271--272","","2","programming, robotics, visual impairment","10.1145/1878803.1878866","","","","","","","2010","","Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility","ASSETS '10","","978-1-60558-881-0","Orlando, Florida, USA","ACM","New York, NY, USA"
"article","2382397","Yinghui  Shi and Zongkai  Yang and Harrison Hao Yang and Sanya  Liu","","","","The Impact of Interactive Whiteboards on Education","213--218","","6","instructional effectiveness, interactive whiteboards, language teaching and learning, mathematics education, science education, teaching strategies and methods","10.1145/2382336.2382397","","","","","","","2012","","Proceedings of the 4th International Conference on Internet Multimedia Computing and Service","ICIMCS '12","","978-1-4503-1600-2","Wuhan, China","ACM","New York, NY, USA"
"article","1791171","Lillian N. Cassel and Siva Kumar Inguva","","","","The Computing Ontology and Its Implications in Computing Education: Poster Session","221--223","","3","education, ontology, overlaps, relationship","","J. Comput. Sci. Coll.","June 2010","25","6","","June","2010","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","1352181","Alessio  Gaspar and Sarah  Langevin and William  Armitage and R.  Sekar and T.  Daniels","","","","The Role of Virtualization in Computing Education","131--132","","2","clustering, linux, networking, operating systems, security, undergraduate laboratories, virtual machines, virtualization","10.1145/1352322.1352181","SIGCSE Bull.","March 2008","40","1","","March","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1352181","Alessio  Gaspar and Sarah  Langevin and William  Armitage and R.  Sekar and T.  Daniels","","","","The Role of Virtualization in Computing Education","131--132","","2","clustering, linux, networking, operating systems, security, undergraduate laboratories, virtual machines, virtualization","10.1145/1352135.1352181","","","","","","","2008","","Proceedings of the 39th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '08","","978-1-59593-799-5","Portland, OR, USA","ACM","New York, NY, USA"
"article","2809965","Dee A. B. Weikle","","","","CSG-Ed: A Beginning Trio for a CS0 Course","33--33","","1","IEEE and ACM codes of conduct, computer science education, computers and society, computing public policy, service learning","10.1145/2809957.2809965","SIGCAS Comput. Soc.","June 2015","45","2","","July","2015","0095-2737","","","","","","ACM","New York, NY, USA"
"article","3025769","Vineet  Pandey and Amnon  Amir and Justine  Debelius and Embriette R. Hyde and Tomasz  Kosciolek and Rob  Knight and Scott  Klemmer","","","","Gut Instinct: Creating Scientific Theories with Online Learners","6825--6836","","12","citizen science, crowdsourcing, online learning, social computing systems","10.1145/3025453.3025769","","","","","","","2017","","Proceedings of the 2017 CHI Conference on Human Factors in Computing Systems","CHI '17","","978-1-4503-4655-9","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1531931","Amy  Hurst","","","","Automatic Assessment and Adaptation to Real World Pointing Performance","4--10","","7","","10.1145/1531930.1531931","SIGACCESS Access. Comput.","January 2009","","93","","January","2009","1558-2337","","","","","","ACM","New York, NY, USA"
"article","1324328","Ed  Van Sickle and Efrem  Mallach and Brian  Cameron and Derrek B. Dunn and Denetra  Rook and Frank  Groom and Ronnie  Rollins","","","","Storage Technologies: An Education Opportunity","119--126","","8","EMC academic alliance program, EMC proven professional program, certification, computer science education, industry-education relationships, information infrastructure technologies, information science education, information storage, storage courses and curriculum, storage education, storage technologies","10.1145/1324302.1324328","","","","","","","2007","","Proceedings of the 8th ACM SIGITE Conference on Information Technology Education","SIGITE '07","","978-1-59593-920-3","Destin, Florida, USA","ACM","New York, NY, USA"
"article","2850509","Daniel M. Olivares and Christopher D. Hundhausen","","","","OSBLE+: A Next-Generation Learning Management and Analytics Environment for Computing Education","5--5","","1","CS ed, learning analytics, learning management systems, programming, social process data, social programming","10.1145/2839509.2850509","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","2343587","Deborah  Richards and Michael J. Jacobson and John  Porte and Charlotte  Taylor and Meredith  Taylor and Anne  Newstead and Iwan  Kelaiah and Nader  Hanna","","","","Evaluating the Models and Behaviour of 3D Intelligent Virtual Animals in a Predator-prey Relationship","79--86","","8","agents, artificial life, biology education, boids, educational virtual worlds, science inquiry","","","","","","","","2012","","Proceedings of the 11th International Conference on Autonomous Agents and Multiagent Systems - Volume 1","AAMAS '12","","0-9817381-1-7, 978-0-9817381-1-6","Valencia, Spain","International Foundation for Autonomous Agents and Multiagent Systems","Richland, SC"
"article","1409807","Dongqing  Yuan and Jiling  Zhong","","","","Designing a Comprehensive Open Network Laboratory Courseware","174--181","","8","IT education, curriculum, laboratory","","J. Comput. Sci. Coll.","October 2008","24","1","","October","2008","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","2851052","Mike  Izbicki","","","","Open Sourcing the Classroom (Abstract Only)","723--723","","1","education, git, open source","10.1145/2839509.2851052","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","509122","Gerald G. Mansergh and Marilyn V. Nelson and Charles D. Swanson","","","","Training Teachers to Use Information Technology to Support Integrated Instruction: What Teacher Trainers Learned from Their Students","1--9","","9","computational, computer, curriculum, lessons, math, modeling, science, teacher","","","","","","","","1998","","Proceedings of the 1998 ACM/IEEE Conference on Supercomputing","SC '98","","0-89791-984-X","San Jose, CA","IEEE Computer Society","Washington, DC, USA"
"article","770851","  The National Computational Science Institute staff","","","","Modeling As a Springboard to Programming: Exploring Modeling Software for Introductory Computer Science Courses","203--203","","1","","","J. Comput. Sci. Coll.","June 2003","18","6","","June","2003","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","2538890","Osvaldo L. Oliveira and Maria C. Nicoletti and Luis M. del Val Cura","","","","Quantitative Correlation Between Ability to Compute and Student Performance in a Primary School","505--510","","6","computational thinking, computing education, empirical research, model of computation, reasoning","10.1145/2538862.2538890","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","2184610","Dalorion  Johnson and J. Michael Wyss and Jeff  Gray and Shaundra  Daily and Alan  Shih and Gypsy  Abbot","","","","Broadening Participation in Computing: The Multi-tiered Approach","371--372","","2","diversity, education, mentoring, workforce","10.1145/2184512.2184610","","","","","","","2012","","Proceedings of the 50th Annual Southeast Regional Conference","ACM-SE '12","","978-1-4503-1203-5","Tuscaloosa, Alabama","ACM","New York, NY, USA"
"article","2899481","Erin  Buehler and William  Easley and Amy  Poole and Amy  Hurst","","","","Accessibility Barriers to Online Education for Young Adults with Intellectual Disabilities","27:1--27:10","27","10","cognitive impairment, education, intellectual disability, online education, postsecondary education, web accessibility","10.1145/2899475.2899481","","","","","","","2016","","Proceedings of the 13th Web for All Conference","W4A '16","","978-1-4503-4138-7","Montreal, Canada","ACM","New York, NY, USA"
"article","2157158","Douglas  Blank and Jennifer S. Kay and James B. Marshall and Keith  O'Hara and Mark  Russo","","","","Calico: A Multi-programming-language, Multi-context Framework Designed for Computer Science Education","63--68","","6","CS1, IDE, computer science education, integrated development environment, pedagogy, programming languages, robots","10.1145/2157136.2157158","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","1595361","Ulrich  Kiesm&#252;ller","","","","Diagnosing Learners' Problem Solving Strategies Using Learning Environments with Algorithmic Problems in Secondary Education","16--24","","9","Kara, algorithms, didactics of informatics, problem solving process, secondary computer science education, tool-based analysis","10.1145/1595356.1595361","","","","","","","2008","","Proceedings of the 8th International Conference on Computing Education Research","Koli '08","","978-1-60558-385-3","Koli, Finland","ACM","New York, NY, USA"
"article","2445315","Steve  Hodges and James  Scott and Sue  Sentance and Colin  Miller and Nicolas  Villar and Scarlet  Schwiderski-Grosche and Kerry  Hammil and Steven  Johnston","","","",".NET Gadgeteer: A New Platform for K-12 Computer Science Education","391--396","","6","K-12 computer science education, Microsoft .NET gadgeteer, modular hardware, prototyping platform, tactile learning","10.1145/2445196.2445315","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","2508461","Justin  Grimmer","","","","The Representative's Problem: How Legislators Use Communication to Secure Constituent Support","1--2","","2","computational social science, political science","10.1145/2508436.2508461","","","","","","","2013","","Proceedings of the 2Nd Workshop on Politics, Elections and Data","PLEAD '13","","978-1-4503-2418-2","San Francisco, California, USA","ACM","New York, NY, USA"
"article","1658272","Yan  Liu and Shaowen  Wang and Nancy  Wilkins-Diehr","","","","SimpleGrid 2.0: A Learning and Development Toolkit for Building Highly Usable TeraGrid Science Gateways","9:1--9:7","9","7","cyberinfrastructure, science gateway, web 2.0, web services","10.1145/1658260.1658272","","","","","","","2009","","Proceedings of the 5th Grid Computing Environments Workshop","GCE '09","","978-1-60558-887-2","Portland, Oregon","ACM","New York, NY, USA"
"article","1969318","M.  Wald","","","","Crowdsourcing Correction of Speech Recognition Captioning Errors","22:1--22:2","22","2","accessibility","10.1145/1969289.1969318","","","","","","","2011","","Proceedings of the International Cross-Disciplinary Conference on Web Accessibility","W4A '11","","978-1-4503-0476-4","Hyderabad, Andhra Pradesh, India","ACM","New York, NY, USA"
"article","1463676","Rafael  Bidarra and Jerke  Boers and Jeroen  Dobbe and Remco  Huijser","","","","Bringing a Pioneer Games Project to the Next Level","11--15","","5","game development, games education, interdisciplinary education","10.1145/1463673.1463676","","","","","","","2008","","Proceedings of the 3rd International Conference on Game Development in Computer Science Education","GDCSE '08","","978-1-60558-057-9","Miami, Florida","ACM","New York, NY, USA"
"article","1536282","Satindranath  Banerjee and Jalal  Kawash","","","","Re-thinking Computer Literacy in Post-secondary Education","17--21","","5","computer literacy, problem solving","10.1145/1536274.1536282","","","","","","","2009","","Proceedings of the 14th Western Canadian Conference on Computing Education","WCCCE '09","","978-1-60558-415-7","Burnaby, British Columbia, Canada","ACM","New York, NY, USA"
"article","268197","Frances S. Grodzinsky","","","","Computer Access for Students with Disabilities: An Adaptive Technology Laboratory","292--295","","4","","10.1145/268085.268197","SIGCSE Bull.","March 1997","29","1","","March","1997","0097-8418","","","","","","ACM","New York, NY, USA"
"article","268197","Frances S. Grodzinsky","","","","Computer Access for Students with Disabilities: An Adaptive Technology Laboratory","292--295","","4","","10.1145/268084.268197","","","","","","","1997","","Proceedings of the Twenty-eighth SIGCSE Technical Symposium on Computer Science Education","SIGCSE '97","","0-89791-889-4","San Jose, California, USA","ACM","New York, NY, USA"
"article","2850524","Mark  McCartin-Lim","","","","Complexity Tutor: Developing an Interactive Tutoring System for Computational Complexity (Abstract Only)","494--494","","1","computational complexity, intelligent tutoring systems, proofs, reductions, teaching theoretical computer science","10.1145/2839509.2850524","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","1999778","Iliano  Cervesato","","","","Discovering Logic Through Comics","103--107","","5","comic books, communication skills, computational thinking, first-year of college, history of computer science, logic, logicomix","10.1145/1999747.1999778","","","","","","","2011","","Proceedings of the 16th Annual Joint Conference on Innovation and Technology in Computer Science Education","ITiCSE '11","","978-1-4503-0697-3","Darmstadt, Germany","ACM","New York, NY, USA"
"article","2479745","John (Jong Uk) Choi and Soon  Ae Chun and Dong Hwa Kim and Angelos  Keromytis","","","","SecureGov: Secure Data Sharing for Government Services","127--135","","9","E-DRM, access control, citizen data, forgery prevention, government information sharing, privacy, public records, security, smart government, usage control","10.1145/2479724.2479745","","","","","","","2013","","Proceedings of the 14th Annual International Conference on Digital Government Research","dg.o '13","","978-1-4503-2057-3","Quebec, Canada","ACM","New York, NY, USA"
"article","1282049","Anna  Ursyn and Ruwang  Sung","","","","Learning Science with Art","","8","","collaborative practice, computer graphics, interdisciplinary instruction, novel approach to science -- art connection","10.1145/1282040.1282049","","","","","","","2007","","ACM SIGGRAPH 2007 Educators Program","SIGGRAPH '07","","978-1-4503-1830-3","San Diego, California","ACM","New York, NY, USA"
"article","2960321","Raina  Mason and   Simon and Graham  Cooper and Barry  Wilks","","","","Flipping the Assessment of Cognitive Load: Why and How","43--52","","10","cognitive load theory, computing education, mobile apps, programming education","10.1145/2960310.2960321","","","","","","","2016","","Proceedings of the 2016 ACM Conference on International Computing Education Research","ICER '16","","978-1-4503-4449-4","Melbourne, VIC, Australia","ACM","New York, NY, USA"
"article","2960351","Mareen  Przybylla","","","","Situating Physical Computing in Secondary CS Education","287--288","","2","constructionism, educational reconstruction, embedded systems, physical computing, secondary cs education","10.1145/2960310.2960351","","","","","","","2016","","Proceedings of the 2016 ACM Conference on International Computing Education Research","ICER '16","","978-1-4503-4449-4","Melbourne, VIC, Australia","ACM","New York, NY, USA"
"article","2157424","Kimberly D. Voll","","","","Let's Talk Social Media (Abstract Only)","679--679","","1","education, social media","10.1145/2157136.2157424","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","2390329","Michael  Simmons and Hongmei  Chi","","","","Designing and Implementing Cloud-based Digital Forensics Hands-on Labs","69--74","","6","Amazon EC2, EnCase, FTK, VMware, case study, cloud computing, cloud forensics, computer security, digital forensics","10.1145/2390317.2390329","","","","","","","2012","","Proceedings of the 2012 Information Security Curriculum Development Conference","InfoSecCD '12","","978-1-4503-1538-8","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","1822156","Susan H. Rodger and Maggie  Bashford and Lana  Dyck and Jenna  Hayes and Liz  Liang and Deborah  Nelson and Henry  Qin","","","","Enhancing K-12 Education with Alice Programming Adventures","234--238","","5","K-12 education, alice, introductory computer science, middle school, virtual worlds","10.1145/1822090.1822156","","","","","","","2010","","Proceedings of the Fifteenth Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '10","","978-1-60558-820-9","Bilkent, Ankara, Turkey","ACM","New York, NY, USA"
"article","1029560","Jeffrey A. Lasky and Michael  Cardillo","","","","Designing a Cooperative Education Program to Support an IT Strategic Plan","106--110","","5","computer science, cooperative education program, industry-academic relationships, information technology, software engineering","10.1145/1029533.1029560","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","1047460","Barbara  Ericson and Mark  Guzdial and Maureen  Biggers","","","","A Model for Improving Secondary CS Education","332--336","","5","advanced placement (AP), computer science education, state and university partnerships, teacher training","10.1145/1047124.1047460","SIGCSE Bull.","2005","37","1","","February","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1047460","Barbara  Ericson and Mark  Guzdial and Maureen  Biggers","","","","A Model for Improving Secondary CS Education","332--336","","5","advanced placement (AP), computer science education, state and university partnerships, teacher training","10.1145/1047344.1047460","","","","","","","2005","","Proceedings of the 36th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '05","","1-58113-997-7","St. Louis, Missouri, USA","ACM","New York, NY, USA"
